TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE,TABLE_GUID,DESCRIPTION,TABLE_PROPID,DATE_CREATED,DATE_MODIFIED,
NULL,NULL,DrillsHorizontal,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,DrillsVertical,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Edgebanding,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,ErrorMessages,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,FaceFrameImages,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,FaceFrameImagesParts,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,FaceFrameImagesSubassemblies,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Hardware,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,HardwareProcessingStations,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,MicrovellumSystem,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,OptimizationResultAssociates,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,OptimizationResults,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Parts,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,PartsProcessingStations,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,PlacedSheets,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,PlacedSheetsVendors,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Products,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,ProductsPrompts,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Prompts,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Routes,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,SawCutLines,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Saws,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,SawStacks,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Sheets,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Subassemblies,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Vectors,TABLE,NULL,NULL,NULL,NULL,NULL
NULL,NULL,WorkOrderBatches,TABLE,NULL,NULL,NULL,NULL,NULL
